date,PortfolioValue
2010-08-20,-9.25813707887274
2010-08-23,-9.258142671761657
2010-08-24,-9.258148287823621
2010-08-25,-9.258154029149184
2010-08-26,-9.258159606938314
2010-08-27,-9.258165229461962
2010-08-30,-9.258170871778763
2010-08-31,-9.258176622731618
2010-09-01,-9.258182433786335
2010-09-02,-9.258188139399241
2010-09-03,-9.258193964477782
2010-09-06,-9.258199826897222
2010-09-07,-9.258205695024138
2010-09-08,-9.258211588557403
2010-09-09,-9.258217559892923
2010-09-10,-9.258223424127316
2010-09-13,-9.258229330844106
2010-09-14,-9.258235358932044
2010-09-15,-9.25824144897561
2010-09-16,-9.258247458328213
2010-09-17,-9.258253310953155
2010-09-20,-9.258259185742212
2010-09-21,-9.258264976411375
2010-09-27,-9.258270725457303
2010-09-28,-9.25827664728898
2010-09-29,-9.258282579766929
2010-09-30,-9.258288398326574
2010-10-08,-9.25829428600771
2010-10-11,-9.25830034734043
2010-10-12,-9.25830649380324
2010-10-13,-9.258312674119171
2010-10-14,-9.25831893647451
2010-10-15,-9.25832500927856
2010-10-18,-9.258331123619556
2010-10-19,-9.258337099626882
2010-10-20,-9.258343274428183
2010-10-21,-9.258349489515743
2010-10-22,-9.258355732888216
2010-10-25,-9.258362018494413
2010-10-26,-9.258368506455405
2010-10-27,-9.258375049230242
2010-10-28,-9.25838150946022
2010-10-29,-9.258387963671474
2010-11-01,-9.258394428771943
2010-11-02,-9.258401128551023
2010-11-03,-9.25840786838681
2010-11-04,-9.258414467161273
2010-11-05,-9.25842121646935
2010-11-08,-9.258428086990003
2010-11-09,-9.258435094183843
2010-11-10,-9.258442147692401
2010-11-11,-9.258449236318699
2010-11-12,-9.258456366344797
2010-11-15,-9.258462940911521
2010-11-16,-9.258469718474156
2010-11-17,-9.258476277507569
2010-11-18,-9.258482527881815
2010-11-19,-9.258488866021718
2010-11-22,-9.258495371963695
2010-11-23,-9.258501995070587
2010-11-24,-9.258508430201761
2010-11-25,-9.258515073339916
2010-11-26,-9.258521801139885
2010-11-29,-9.258528495780771
2010-11-30,-9.258535218232844
2010-12-01,-9.25854173813726
2010-12-02,-9.258548260709047
2010-12-03,-9.258554821277869
2010-12-06,-9.258561365214188
2010-12-07,-9.258567818638422
2010-12-08,-9.258574376530234
2010-12-09,-9.258580928670924
2010-12-10,-9.258587329665012
2010-12-13,-9.258593764925228
2010-12-14,-9.258600437917014
2010-12-15,-9.258607197806034
2010-12-16,-9.258613952049894
2010-12-17,-9.258620677742856
2010-12-20,-9.25862742438501
2010-12-21,-9.258634055955453
2010-12-22,-9.258640823836219
2010-12-23,-9.258647530466886
2010-12-24,-9.25865412596278
2010-12-27,-9.25866064873024
2010-12-28,-9.25866698755995
2010-12-29,-9.258673148028704
2010-12-30,-9.258679399986937
2010-12-31,-9.258685645486757
2011-01-04,-9.25869204615932
2011-01-05,-9.258698571087518
2011-01-06,-9.258705129733881
2011-01-07,-9.258711678390089
2011-01-10,-9.258718218075476
2011-01-11,-9.25872456271024
2011-01-12,-9.258730871529044
2011-01-13,-9.25873722096265
2011-01-14,-9.258743586472663
2011-01-17,-9.258749863875925
2011-01-18,-9.258755833571765
2011-01-19,-9.2587618074311
2011-01-20,-9.258768004140078
2011-01-21,-9.258773955947602
2011-01-24,-9.258780002711237
2011-01-25,-9.258785921325934
2011-01-26,-9.25879170223009
2011-01-27,-9.258797578890194
2011-01-28,-9.258803567571675
2011-01-31,-9.258809632651982
2011-02-01,-9.258815805476774
2011-02-09,-9.258821988137736
2011-02-10,-9.258828113464023
2011-02-11,-9.258834427958169
2011-02-14,-9.258840775746455
2011-02-15,-9.258847282543753
2011-02-16,-9.258853757908382
2011-02-17,-9.258860371260765
2011-02-18,-9.258866997835547
2011-02-21,-9.258873545327372
2011-02-22,-9.258880294946707
2011-02-23,-9.258886831274308
2011-02-24,-9.25889344266507
2011-02-25,-9.258900097458048
2011-02-28,-9.25890675735903
2011-03-01,-9.258913525585587
2011-03-02,-9.258920359714237
2011-03-03,-9.258927205299122
2011-03-04,-9.258933890137802
2011-03-07,-9.258940671105824
2011-03-08,-9.258947561248299
2011-03-09,-9.258954478447714
2011-03-10,-9.258961424611444
2011-03-11,-9.258968295969733
2011-03-14,-9.25897509274743
2011-03-15,-9.258981991493323
2011-03-16,-9.258988751795211
2011-03-17,-9.25899565314847
2011-03-18,-9.259002403648015
2011-03-21,-9.259009252528582
2011-03-22,-9.259016043811494
2011-03-23,-9.259022817926676
2011-03-24,-9.259029704223712
2011-03-25,-9.259036578148166
2011-03-28,-9.259043546661783
2011-03-29,-9.259050521638795
2011-03-30,-9.25905735799349
2011-03-31,-9.259064175186158
2011-04-01,-9.259070869544349
2011-04-06,-9.259077674556236
2011-04-07,-9.259084478516032
2011-04-08,-9.259091318819767
2011-04-11,-9.259098268738937
2011-04-12,-9.259105151552768
2011-04-13,-9.259112001819242
2011-04-14,-9.259118934491454
2011-04-15,-9.25912584457215
2011-04-18,-9.259132758536841
2011-04-19,-9.259139716885645
2011-04-20,-9.259146556255304
2011-04-21,-9.259153420051364
2011-04-22,-9.259160341934642
2011-04-25,-9.259167271281505
2011-04-26,-9.25917406064567
2011-04-27,-9.25918071975312
2011-04-28,-9.259187351397854
2011-04-29,-9.259193735108498
2011-05-03,-9.259200222263507
2011-05-04,-9.259206813274044
2011-05-05,-9.259213260319498
2011-05-06,-9.259219722144085
2011-05-09,-9.259226207037269
2011-05-10,-9.259232751712872
2011-05-11,-9.25923933988494
2011-05-12,-9.259245972092154
2011-05-13,-9.25925250290431
2011-05-16,-9.259259103115111
2011-05-17,-9.259265678812486
2011-05-18,-9.259272209176432
2011-05-19,-9.259278792109999
2011-05-20,-9.259285347927719
2011-05-23,-9.259291946100673
2011-05-24,-9.259298266678954
2011-05-25,-9.259304583858794
2011-05-26,-9.259310847438057
2011-05-27,-9.259317081364996
2011-05-30,-9.259323120836793
2011-05-31,-9.25932901891489
2011-06-01,-9.259335072422529
2011-06-02,-9.259341225235074
2011-06-03,-9.259347248748531
2011-06-07,-9.259353392511965
2011-06-08,-9.259359593767549
2011-06-09,-9.259365861410087
2011-06-10,-9.259371955100608
2011-06-13,-9.259378059273528
2011-06-14,-9.259384134270135
2011-06-15,-9.259390292786184
2011-06-16,-9.259396425797636
2011-06-17,-9.259402487744087
2011-06-20,-9.259408435810188
2011-06-21,-9.259414276287929
2011-06-22,-9.25942021118374
2011-06-23,-9.259426112264398
2011-06-24,-9.259432117287119
2011-06-27,-9.259438284503648
2011-06-28,-9.259444540570383
2011-06-29,-9.259450830836675
2011-06-30,-9.259456995979397
2011-07-01,-9.259463260860766
2011-07-04,-9.259469525503848
2011-07-05,-9.25947597703562
2011-07-06,-9.259482476786733
2011-07-07,-9.259488984391966
2011-07-08,-9.259495492707888
2011-07-11,-9.259501974926053
2011-07-12,-9.259508550555514
2011-07-13,-9.25951498750036
2011-07-14,-9.259521556637088
2011-07-15,-9.259528184396093
2011-07-18,-9.259534856087422
2011-07-19,-9.259541574543574
2011-07-20,-9.25954823033624
2011-07-21,-9.25955488994839
2011-07-22,-9.259561455320782
2011-07-25,-9.259568101372386
2011-07-26,-9.259574461029732
2011-07-27,-9.259580830608924
2011-07-28,-9.25958732659468
2011-07-29,-9.259593792841882
2011-08-01,-9.259600170658771
2011-08-02,-9.259606596364327
2011-08-03,-9.259612964010515
2011-08-04,-9.259619354317703
2011-08-05,-9.259625822292172
2011-08-08,-9.259632200559027
2011-08-09,-9.259638248134939
2011-08-10,-9.259644250502797
2011-08-11,-9.259650344657597
2011-08-12,-9.259656555310292
2011-08-15,-9.25966281525078
2011-08-16,-9.259669181274914
2011-08-17,-9.259675505617965
2011-08-18,-9.259681832167113
2011-08-19,-9.259688037609903
2011-08-22,-9.259694192755669
2011-08-23,-9.259700255487589
2011-08-24,-9.259706429139525
2011-08-25,-9.259712547309043
2011-08-26,-9.259718812268241
2011-08-29,-9.259725115391033
2011-08-30,-9.25973136704
2011-08-31,-9.259737566617849
2011-09-01,-9.259743752693414
2011-09-02,-9.259749894905536
2011-09-05,-9.259755979393177
2011-09-06,-9.259761897553803
2011-09-07,-9.2597677182733
2011-09-08,-9.25977370766531
2011-09-09,-9.259779637660744
2011-09-13,-9.259785555832217
2011-09-14,-9.259791351046974
2011-09-15,-9.259797224038014
2011-09-16,-9.259803103668384
2011-09-19,-9.259809019151321
2011-09-20,-9.259814784029532
2011-09-21,-9.259820545031538
2011-09-22,-9.259826560190715
2011-09-23,-9.259832380668106
2011-09-26,-9.259838174624276
2011-09-27,-9.25984382241364
2011-09-28,-9.25984953217618
2011-09-29,-9.259855182340157
2011-09-30,-9.259860615984822
2011-10-10,-9.259866027549062
2011-10-11,-9.259871399835964
2011-10-12,-9.259876690509122
2011-10-13,-9.259882190981937
2011-10-14,-9.259887764025468
2011-10-17,-9.25989329595174
2011-10-18,-9.25989888845728
2011-10-19,-9.259904273543032
2011-10-20,-9.259909655440756
2011-10-21,-9.259914846827618
2011-10-24,-9.259919901538241
2011-10-25,-9.259925035113408
2011-10-26,-9.259930322485683
2011-10-27,-9.25993568673022
2011-10-28,-9.259941023108711
2011-10-31,-9.259946513365392
2011-11-01,-9.25995203201694
2011-11-02,-9.259957530637195
2011-11-03,-9.259963110569567
2011-11-04,-9.25996873470518
2011-11-07,-9.259974419680166
2011-11-08,-9.259980091195047
2011-11-09,-9.259985662478787
2011-11-10,-9.259991344462902
2011-11-11,-9.259996919167827
2011-11-14,-9.260002468517404
2011-11-15,-9.260008166181072
2011-11-16,-9.260013938960451
2011-11-17,-9.260019550614674
2011-11-18,-9.26002520324635
2011-11-21,-9.260030671269737
2011-11-22,-9.260036136166454
2011-11-23,-9.260041588880723
2011-11-24,-9.260047005207085
2011-11-25,-9.26005241281485
2011-11-28,-9.260057784648419
2011-11-29,-9.260063140241414
2011-11-30,-9.260068647814451
2011-12-01,-9.260073845056716
2011-12-02,-9.260079204650395
2011-12-05,-9.260084476495203
2011-12-06,-9.260089545633031
2011-12-07,-9.26009458898207
2011-12-08,-9.260099651743811
2011-12-09,-9.26010472023713
2011-12-12,-9.260109735375472
2011-12-13,-9.260114699927517
2011-12-14,-9.260119479183492
2011-12-15,-9.260124183360093
2011-12-16,-9.260128659215269
2011-12-19,-9.260133294052668
2011-12-20,-9.260137933844296
2011-12-21,-9.260142595044032
2011-12-22,-9.260147124320275
2011-12-23,-9.260151581940178
2011-12-26,-9.260156122105409
2011-12-27,-9.260160663060711
2011-12-28,-9.260165065570567
2011-12-29,-9.260169437682562
2011-12-30,-9.260173791170704
2012-01-04,-9.260178294648098
2012-01-05,-9.26018269284077
2012-01-06,-9.26018688853918
2012-01-09,-9.260191049605954
2012-01-10,-9.260195383782028
2012-01-11,-9.260199968980857
2012-01-12,-9.260204556602767
2012-01-13,-9.260209181405063
2012-01-16,-9.260213657092343
2012-01-17,-9.26021788543022
2012-01-18,-9.260222460995625
2012-01-19,-9.260226904751569
2012-01-20,-9.260231387517782
2012-01-30,-9.260235948113259
2012-01-31,-9.260240465714114
2012-02-01,-9.2602450085206
2012-02-02,-9.26024946970687
2012-02-03,-9.260254027521867
2012-02-06,-9.260258654753622
2012-02-07,-9.260263365416822
2012-02-08,-9.260267928907728
2012-02-09,-9.260272648750174
2012-02-10,-9.26027739361252
2012-02-13,-9.26028216643553
2012-02-14,-9.260286981850717
2012-02-15,-9.260291776503136
2012-02-16,-9.260296666996053
2012-02-17,-9.260301562092874
2012-02-20,-9.260306429682025
2012-02-21,-9.260311298534647
2012-02-22,-9.260316212148645
2012-02-23,-9.260321243845922
2012-02-24,-9.260326266654541
2012-02-27,-9.260331384663875
2012-02-28,-9.260336517916134
2012-02-29,-9.26034164151514
2012-03-01,-9.260346686029745
2012-03-02,-9.260351739052847
2012-03-05,-9.260356928742265
2012-03-06,-9.260362148593481
2012-03-07,-9.260367307394738
2012-03-08,-9.260372412362488
2012-03-09,-9.260377590833441
2012-03-12,-9.26038284698195
2012-03-13,-9.26038812008924
2012-03-14,-9.260393522863657
2012-03-15,-9.26039865392586
2012-03-16,-9.260403669410799
2012-03-19,-9.260408814794545
2012-03-20,-9.260414081611216
2012-03-21,-9.260419211150664
2012-03-22,-9.260424364525809
2012-03-23,-9.26042952314802
2012-03-26,-9.260434542457434
2012-03-27,-9.260439571438246
2012-03-28,-9.26044462645878
2012-03-29,-9.260449434273312
2012-03-30,-9.260454145622775
2012-04-05,-9.260458780212794
2012-04-06,-9.26046361509869
2012-04-09,-9.260468514680358
2012-04-10,-9.260473340830341
2012-04-11,-9.260478225775227
2012-04-12,-9.260483126784017
2012-04-13,-9.260488139453253
2012-04-16,-9.260493206984524
2012-04-17,-9.26049832473371
2012-04-18,-9.26050329580291
2012-04-19,-9.260508418731817
2012-04-20,-9.260513520458668
2012-04-23,-9.260518693365844
2012-04-24,-9.260523817406389
2012-04-25,-9.260528893699187
2012-04-26,-9.260534069213259
2012-04-27,-9.260539233997795
2012-05-02,-9.260544325064398
2012-05-03,-9.260549486623093
2012-05-04,-9.260554674914141
2012-05-07,-9.260559905811098
2012-05-08,-9.260565183351494
2012-05-09,-9.260570473837959
2012-05-10,-9.260575654814694
2012-05-11,-9.26058085418082
2012-05-14,-9.26058601253986
2012-05-15,-9.260591147378788
2012-05-16,-9.26059629139625
2012-05-17,-9.26060132503722
2012-05-18,-9.260606489112234
2012-05-21,-9.260611543746855
2012-05-22,-9.260616552895483
2012-05-23,-9.26062166355595
2012-05-24,-9.260626804897834
2012-05-25,-9.260631902629731
2012-05-28,-9.260636909482537
2012-05-29,-9.2606420068095
2012-05-30,-9.260647203567295
2012-05-31,-9.260652397817365
2012-06-01,-9.260657590300676
2012-06-04,-9.26066281818797
2012-06-05,-9.260667842596389
2012-06-06,-9.260672845458153
2012-06-07,-9.260677828054583
2012-06-08,-9.260682790986134
2012-06-11,-9.26068771743436
2012-06-12,-9.260692765235621
2012-06-13,-9.260697750854552
2012-06-14,-9.26070286760102
2012-06-15,-9.260707950610582
2012-06-18,-9.260713016768545
2012-06-19,-9.260718146821597
2012-06-20,-9.260723241703767
2012-06-21,-9.26072831535129
2012-06-25,-9.260733336937404
2012-06-26,-9.260738190548313
2012-06-27,-9.260743040439786
2012-06-28,-9.260747882924736
2012-06-29,-9.260752624081022
2012-07-02,-9.260757428532823
2012-07-03,-9.260762284382478
2012-07-04,-9.260767158263484
2012-07-05,-9.260772024530453
2012-07-06,-9.2607767304053
2012-07-09,-9.26078159541075
2012-07-10,-9.260786322600106
2012-07-11,-9.26079098537024
2012-07-12,-9.260795695862909
2012-07-13,-9.260800483912396
2012-07-16,-9.26080530943563
2012-07-17,-9.260809896967457
2012-07-18,-9.260814524774917
2012-07-19,-9.26081916758997
2012-07-20,-9.260823890855756
2012-07-23,-9.260828599505038
2012-07-24,-9.26083324190682
2012-07-25,-9.260837931677509
2012-07-26,-9.26084257529404
2012-07-27,-9.260847174435952
2012-07-30,-9.260851756572832
2012-07-31,-9.260856245224636
2012-08-01,-9.2608606213319
2012-08-02,-9.260865101981505
2012-08-03,-9.26086950029076
2012-08-06,-9.2608739884556
2012-08-07,-9.260878604393584
2012-08-08,-9.260883276632107
2012-08-09,-9.260887919210084
2012-08-10,-9.260892643579274
2012-08-13,-9.260897378723268
2012-08-14,-9.260901969938319
2012-08-15,-9.260906623965582
2012-08-16,-9.26091124549171
2012-08-17,-9.260915834238919
2012-08-20,-9.26092041917562
2012-08-21,-9.260924978875146
2012-08-22,-9.260929638606763
2012-08-23,-9.26093424738008
2012-08-24,-9.260938911197025
2012-08-27,-9.26094349693438
2012-08-28,-9.26094794417187
2012-08-29,-9.260952419453098
2012-08-30,-9.260956871365323
2012-08-31,-9.260961222039963
2012-09-03,-9.260965575415717
2012-09-04,-9.260970041032996
2012-09-05,-9.260974439069614
2012-09-06,-9.260978832420339
2012-09-07,-9.26098321344294
2012-09-10,-9.260987807659582
2012-09-11,-9.260992464021461
2012-09-12,-9.260997088771296
2012-09-13,-9.261001787758634
2012-09-14,-9.261006400459744
2012-09-17,-9.261011069955082
2012-09-18,-9.261015555401128
2012-09-19,-9.261019997142446
2012-09-20,-9.261024541667732
2012-09-21,-9.261028908559737
2012-09-24,-9.261033241076941
2012-09-25,-9.261037636263437
2012-09-26,-9.261042028185509
2012-09-27,-9.261046255991767
2012-09-28,-9.261050603107122
2012-10-08,-9.261055075246105
2012-10-09,-9.261059489159624
2012-10-10,-9.261064041446263
2012-10-11,-9.261068656010844
2012-10-12,-9.261073191484774
2012-10-15,-9.261077719919655
2012-10-16,-9.261082220918544
2012-10-17,-9.261086741937211
2012-10-18,-9.261091250313019
2012-10-19,-9.261095867298774
2012-10-22,-9.26110046356381
2012-10-23,-9.261105108194913
2012-10-24,-9.261109678354432
2012-10-25,-9.261114262172669
2012-10-26,-9.261118806554116
2012-10-29,-9.26112322038038
2012-10-30,-9.261127617758754
2012-10-31,-9.26113200970874
2012-11-01,-9.26113639060665
2012-11-02,-9.261140883795889
2012-11-05,-9.26114541953936
2012-11-06,-9.261149946652925
2012-11-07,-9.261154453445673
2012-11-08,-9.261158978067913
2012-11-09,-9.261163371035874
2012-11-12,-9.261167732423806
2012-11-13,-9.261172172948106
2012-11-14,-9.261176477027494
2012-11-15,-9.261180818505759
2012-11-16,-9.261185071657204
2012-11-19,-9.261189276379508
2012-11-20,-9.261193510678515
2012-11-21,-9.261197707890126
2012-11-22,-9.26120198611497
2012-11-23,-9.26120619171799
2012-11-26,-9.261210434608927
2012-11-27,-9.261214666350496
2012-11-28,-9.261218733630857
2012-11-29,-9.26122269323594
2012-11-30,-9.261226567362609
2012-12-03,-9.26123056734311
2012-12-04,-9.261234420429508
2012-12-05,-9.261238278866992
2012-12-06,-9.261242343735034
2012-12-07,-9.261246363869533
2012-12-10,-9.26125048554588
2012-12-11,-9.261254701854154
2012-12-12,-9.261258881815008
2012-12-13,-9.26126309728624
2012-12-14,-9.261267185788359
2012-12-17,-9.261271494786525
2012-12-18,-9.261275845130513
2012-12-19,-9.261280185364615
2012-12-20,-9.261284552104316
2012-12-21,-9.261288943056353
2012-12-24,-9.261293309976791
2012-12-25,-9.261297673807812
2012-12-26,-9.261302157946474
2012-12-27,-9.261306722241487
2012-12-28,-9.261311232701177
2012-12-31,-9.261315806464957
2013-01-04,-9.261320475726558
2013-01-07,-9.261325080745578
2013-01-08,-9.261329728429008
2013-01-09,-9.261334426777198
2013-01-10,-9.261339140317217
2013-01-11,-9.261343930349065
2013-01-14,-9.261348515898383
2013-01-15,-9.261353294954498
2013-01-16,-9.261358180923123
2013-01-17,-9.261363073583825
2013-01-18,-9.261367872005453
2013-01-21,-9.2613727820905
2013-01-22,-9.26137777182952
2013-01-23,-9.261382682087337
2013-01-24,-9.261387647287725
2013-01-25,-9.2613925031321
2013-01-28,-9.261397310697776
2013-01-29,-9.261402273032001
2013-01-30,-9.261407275903007
2013-01-31,-9.261412307533377
2013-02-01,-9.261417309992664
2013-02-04,-9.261422376208465
2013-02-05,-9.261427382980806
2013-02-06,-9.261432460016996
2013-02-07,-9.2614375744788
2013-02-08,-9.261442675517053
2013-02-18,-9.261447859737077
2013-02-19,-9.261453079890849
2013-02-20,-9.261458151102419
2013-02-21,-9.261463370994933
2013-02-22,-9.261468438184812
2013-02-25,-9.26147346284202
2013-02-26,-9.261478563872886
2013-02-27,-9.261483581823121
2013-02-28,-9.261488600824126
2013-03-01,-9.26149374674431
2013-03-04,-9.26149901106214
2013-03-05,-9.261504005085206
2013-03-06,-9.2615091113845
2013-03-07,-9.261514321238376
2013-03-08,-9.261519469980744
2013-03-11,-9.261524551470437
2013-03-12,-9.261529654994934
2013-03-13,-9.261534632461563
2013-03-14,-9.261539541912358
2013-03-15,-9.261544465715085
2013-03-18,-9.261549413289114
2013-03-19,-9.261554276007313
2013-03-20,-9.261559134134231
2013-03-21,-9.261564148242424
2013-03-22,-9.261569224648635
2013-03-25,-9.261574323582495
2013-03-26,-9.261579415100679
2013-03-27,-9.261584459422364
2013-03-28,-9.261589570106114
2013-03-29,-9.261594492078196
2013-04-01,-9.261599382854074
2013-04-02,-9.26160434787548
2013-04-03,-9.261609260036328
2013-04-08,-9.2616140945871
2013-04-09,-9.26161894114508
2013-04-10,-9.261623847156548
2013-04-11,-9.261628731683812
2013-04-12,-9.261633608583942
2013-04-15,-9.261638457423105
2013-04-16,-9.261643229322697
2013-04-17,-9.261648062954249
2013-04-18,-9.261652933565259
2013-04-19,-9.261657779628287
2013-04-22,-9.261662759392493
2013-04-23,-9.261667766778283
2013-04-24,-9.261672572284334
2013-04-25,-9.261677518840223
2013-04-26,-9.261682383139085
2013-05-02,-9.261687136284317
2013-05-03,-9.261691874122073
2013-05-06,-9.261696704317437
2013-05-07,-9.261701627527287
2013-05-08,-9.261706577182336
2013-05-09,-9.261711568608387
2013-05-10,-9.261716524810433
2013-05-13,-9.261721538569603
2013-05-14,-9.261726578427806
2013-05-15,-9.261731522246505
2013-05-16,-9.261736498026764
2013-05-17,-9.261741541704248
2013-05-20,-9.26174664522935
2013-05-21,-9.261751802199562
2013-05-22,-9.261757031579247
2013-05-23,-9.261762263038232
2013-05-24,-9.261767405588023
2013-05-27,-9.261772608320609
2013-05-28,-9.26177785704628
2013-05-29,-9.26178316659105
2013-05-30,-9.261788512757628
2013-05-31,-9.26179387717445
2013-06-03,-9.261799186989421
2013-06-04,-9.26180449476407
2013-06-05,-9.261809686632281
2013-06-06,-9.261814917688438
2013-06-07,-9.261820060223206
2013-06-13,-9.261825111947214
2013-06-14,-9.26182994296654
2013-06-17,-9.261834861808461
2013-06-18,-9.2618397701061
2013-06-19,-9.26184470995864
2013-06-20,-9.261849670720556
2013-06-21,-9.261854445107291
2013-06-24,-9.261859279270285
2013-06-25,-9.261863760134505
2013-06-26,-9.261868177796911
2013-06-27,-9.261872704721217
2013-06-28,-9.261877175235792
2013-07-01,-9.26188162005211
2013-07-02,-9.261886142117229
2013-07-03,-9.261890770299505
2013-07-04,-9.261895362365165
2013-07-05,-9.261900015913074
2013-07-08,-9.261904697718517
2013-07-09,-9.261909169544987
2013-07-10,-9.261913622077431
2013-07-11,-9.261918216525892
2013-07-12,-9.261923004167384
2013-07-15,-9.26192768474239
2013-07-16,-9.261932461886758
2013-07-17,-9.261937320433443
2013-07-18,-9.261942114635163
2013-07-19,-9.261946895628151
2013-07-22,-9.261951499859887
2013-07-23,-9.261956173364794
2013-07-24,-9.261960997453553
2013-07-25,-9.261965869001834
2013-07-26,-9.26197065429521
2013-07-29,-9.26197546730721
2013-07-30,-9.261980151617603
2013-07-31,-9.261984828847345
2013-08-01,-9.261989505054029
2013-08-02,-9.261994329591879
2013-08-05,-9.26199914269949
2013-08-06,-9.262004033464894
2013-08-07,-9.262009007011084
2013-08-08,-9.262013943956777
2013-08-09,-9.262018879933906
2013-08-12,-9.262023813776157
2013-08-13,-9.262028849460153
2013-08-14,-9.262033914405173
2013-08-15,-9.262038975188865
2013-08-16,-9.262043984445002
2013-08-19,-9.262048860638563
2013-08-20,-9.26205382049431
2013-08-21,-9.26205876547734
2013-08-22,-9.262063725615869
2013-08-23,-9.262068685659491
2013-08-26,-9.262073576530838
2013-08-27,-9.262078596791843
2013-08-28,-9.262083673081246
2013-08-29,-9.262088706766251
2013-08-30,-9.262093733909333
2013-09-02,-9.262098728708086
2013-09-03,-9.262103733327281
2013-09-04,-9.26210883423235
2013-09-05,-9.262113944042637
2013-09-06,-9.26211903360836
2013-09-09,-9.262124137108566
2013-09-10,-9.262129293602317
2013-09-11,-9.262134512557566
2013-09-12,-9.262139705643031
2013-09-13,-9.2621449017845
2013-09-16,-9.262150112563495
2013-09-17,-9.262155353204795
2013-09-18,-9.262160462020448
2013-09-23,-9.262165590217867
2013-09-24,-9.26217083407063
2013-09-25,-9.262176054127426
2013-09-26,-9.262181278176747
2013-09-27,-9.262186361924533
2013-09-30,-9.262191457987488
2013-10-08,-9.262196604006867
2013-10-09,-9.262201836774045
2013-10-10,-9.262207134030444
2013-10-11,-9.262212371101281
2013-10-14,-9.262217713782103
2013-10-15,-9.262223103000531
2013-10-16,-9.262228541273386
2013-10-17,-9.26223380340259
2013-10-18,-9.262239065803655
2013-10-21,-9.262244289798439
2013-10-22,-9.262249687537944
2013-10-23,-9.262255086896943
2013-10-24,-9.262260365274846
2013-10-25,-9.262265631560293
2013-10-28,-9.262270777956031
2013-10-29,-9.262275920245068
2013-10-30,-9.26228085776246
2013-10-31,-9.262285926107698
2013-11-01,-9.262290936941007
2013-11-04,-9.262295942107567
2013-11-05,-9.262300965036923
2013-11-06,-9.262306062590444
2013-11-07,-9.262311112144012
2013-11-08,-9.262316104934454
2013-11-11,-9.262321012739095
2013-11-12,-9.26232594112672
2013-11-13,-9.262330972198628
2013-11-14,-9.262335871885593
2013-11-15,-9.262340806600813
2013-11-18,-9.262345839368864
2013-11-19,-9.262351024576944
2013-11-20,-9.26235619570749
2013-11-21,-9.262361434998892
2013-11-22,-9.262366654058244
2013-11-25,-9.2623718394228
2013-11-26,-9.262377026976429
2013-11-27,-9.262382209052605
2013-11-28,-9.262387454218654
2013-11-29,-9.26239274979941
2013-12-02,-9.262398153411144
2013-12-03,-9.262403231061347
2013-12-04,-9.26240841257464
2013-12-05,-9.262413716307766
2013-12-06,-9.262419018776765
2013-12-09,-9.26242430312525
2013-12-10,-9.262429637923931
2013-12-11,-9.262434993814114
2013-12-12,-9.262440288624552
2013-12-13,-9.262445592948334
2013-12-16,-9.262450947376696
2013-12-17,-9.262456185270288
2013-12-18,-9.26246140281383
2013-12-19,-9.262466630692519
2013-12-20,-9.262471809381232
2013-12-23,-9.262476898845787
2013-12-24,-9.26248195773388
2013-12-25,-9.26248705335224
2013-12-26,-9.262492238372884
2013-12-27,-9.262497285839766
2013-12-30,-9.262502415853529
2013-12-31,-9.262507572766182
2014-01-02,-9.262512771072027
2014-01-03,-9.262518007903802
2014-01-06,-9.262523203749216
2014-01-07,-9.262528194581968
2014-01-08,-9.262533215636209
2014-01-09,-9.26253823838491
2014-01-10,-9.262543220581358
2014-01-13,-9.262548113250578
2014-01-14,-9.262552921969647
2014-01-15,-9.262557825544453
2014-01-16,-9.262562788700864
2014-01-17,-9.26256778841657
2014-01-20,-9.262572708290872
2014-01-21,-9.262577558046539
2014-01-22,-9.262582442958271
2014-01-23,-9.26258750266823
2014-01-24,-9.262592559243439
2014-01-27,-9.262597708160213
2014-01-28,-9.262602832005005
2014-01-29,-9.262607940016789
2014-01-30,-9.262613100450602
2014-02-07,-9.26261821417915
2014-02-10,-9.262623394078483
2014-02-11,-9.262628747143486
2014-02-12,-9.262634106922464
2014-02-13,-9.262639568417974
2014-02-14,-9.262644899475886
2014-02-17,-9.262650315214144
2014-02-18,-9.262655844586371
2014-02-19,-9.262661356613926
2014-02-20,-9.262666900272972
2014-02-21,-9.262672343031193
2014-02-24,-9.262677746366982
2014-02-25,-9.262683142975515
2014-02-26,-9.262688314934369
2014-02-27,-9.262693547941325
2014-02-28,-9.262698679134633
2014-03-03,-9.262703854965602
2014-03-04,-9.262709162270493
2014-03-05,-9.262714474535366
2014-03-06,-9.26271976330833
2014-03-07,-9.26272506181474
2014-03-10,-9.2627303809759
2014-03-11,-9.262735472477726
2014-03-12,-9.262740610181957
2014-03-13,-9.262745736488746
2014-03-14,-9.262750928590837
2014-03-17,-9.262756076317967
2014-03-18,-9.262761337854162
2014-03-19,-9.262766614898315
2014-03-20,-9.262771924726673
2014-03-21,-9.262777061861911
2014-03-24,-9.262782317702014
2014-03-25,-9.262787650554843
2014-03-26,-9.262792985328712
2014-03-27,-9.262798327015508
2014-03-28,-9.262803621244993
2014-03-31,-9.262808798955481
2014-04-01,-9.26281392050103
2014-04-02,-9.262819115174127
2014-04-03,-9.26282433664404
